"","id","standard","question","languages","how_learned","alph_order","gujarati","hindi","english","marathi","urdu","sindhi","punjabi","bengali","marwari","kathiyawadi","malyam","memon","tamil","rajasthani","arabic","bihari","telgu","other","langs_sum"
"398","Z05C07",5,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"399","Z05C07",5,"speak","hindi gujarati english","","english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"400","Z05C09",5,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"401","Z05C09",5,"home_language","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"402","Z05C09",5,"lang home and friends","marathi hindi",NA,"hindi marathi",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"403","Z05C09",5,"lang1","marathi","from start","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"404","Z05C09",5,"lang2","gujarati","from friends","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"405","Z05C09",5,"lang3","hindi","from friends","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"406","Z05C09",5,"lang4","english","from teachers","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"407","Z05C09",5,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"408","Z05C09",5,"speak","marathi gujarati hindi english",NA,"english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"409","Z05C10",5,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"410","Z05C10",5,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"411","Z05C10",5,"lang home and friends","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"412","Z05C10",5,"lang1","english","school","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"413","Z05C10",5,"lang2","gujarati","family","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"414","Z05C10",5,"lang3","hindi","family","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"415","Z05C10",5,"mother_tongue","gujarati hindi english",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"416","Z05C10",5,"speak","guajrati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"417","Z05C44",5,"friends_language","hind english gujarati",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"418","Z05C44",5,"home_language","hindi english gujarati",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"419","Z05C44",5,"lang home and friends","hindi english gujarati",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"420","Z05C44",5,"lang1","english","schools and teachers","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"421","Z05C44",5,"lang2","hindi","from start","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"422","Z05C44",5,"lang3","gujarati","because of dad","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"423","Z05C44",5,"lang4","marathi","neighbours","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"424","Z05C44",5,"lang5","punjabi","neighbours","punjabi",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"425","Z05C44",5,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"426","Z05C44",5,"speak","english hindi gujarati",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"427","Z05C44",5,"understand","punjabi marathi",NA,"marathi punjabi",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"428","Z05C45",5,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"429","Z05C45",5,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"430","Z05C45",5,"lang home and friends","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"431","Z05C45",5,"lang1","hindi","from teacher","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"432","Z05C45",5,"lang2","english","from teacher","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"433","Z05C45",5,"lang3","gujarati","from beginning","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"434","Z05C45",5,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"435","Z05C45",5,"speak","hindi english gujarati",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"436","Z05C46",5,"friends_language","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"437","Z05C46",5,"home_language","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"438","Z05C46",5,"lang home and friends","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"439","Z05C46",5,"lang1","hindi","from beginning","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"440","Z05C46",5,"lang2","english","brother","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"441","Z05C46",5,"lang3","gujarati","mom","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"442","Z05C46",5,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"443","Z05C46",5,"speak","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"444","Z05C46",5,"understand","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"445","Z05C48",5,"friends_language","english hindi",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"446","Z05C48",5,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"447","Z05C48",5,"lang home and friends","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"448","Z05C48",5,"lang1","hindi","from start","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"449","Z05C48",5,"lang2","english","from sister, brother","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"450","Z05C48",5,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"451","Z05C48",5,"speak","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"452","Z05C48",5,"understand","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"453","Z05C49",5,"friends_language","marathi hindi gujarati",NA,"gujarati hindi marathi",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"454","Z05C49",5,"home_language","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"455","Z05C49",5,"lang home and friends","marathi gujarati hindi",NA,"gujarati hindi marathi",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"456","Z05C49",5,"lang1","marathi","from start","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"457","Z05C49",5,"lang2","gujarati","from neighbours","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"458","Z05C49",5,"lang3","hindi","from neighbours","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"459","Z05C49",5,"lang4","urdu","from neighbours","urdu",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"460","Z05C49",5,"lang5","tamil","from friends","tamil",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"461","Z05C49",5,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"462","Z05C49",5,"speak","gujarati hindi english marathi",NA,"english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"463","Z05C49",5,"understand","punjabi",NA,"punjabi",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"464","Z05C50",5,"friends_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"465","Z05C50",5,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"466","Z05C50",5,"lang home and friends","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"467","Z05C50",5,"lang1","hindi","from beginning","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"468","Z05C50",5,"lang2","gujarati","from beginning","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"469","Z05C50",5,"lang3","english","from teacher","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"470","Z05C50",5,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"471","Z05C50",5,"speak","gujarati hindi english",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"472","Z05C51",5,"friends_language","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"473","Z05C51",5,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"474","Z05C51",5,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"475","Z05C51",5,"speak","hindi english","","english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"476","Z05C51",5,"understand","gujarati","","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"477","Z05C56",5,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"478","Z05C56",5,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"479","Z05C56",5,"lang home and friends","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"480","Z05C56",5,"lang1","english","from start","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"481","Z05C56",5,"lang2","hindi","from start","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"482","Z05C56",5,"lang3","gujarati","from start","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"483","Z05C56",5,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"484","Z05C56",5,"speak","english hindi gujarati",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"485","Z07A01",7,"friends_language","hindi marathi gujarati",NA,"gujarati hindi marathi",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"486","Z07A01",7,"home_language","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"487","Z07A01",7,"lang home and friends","marathi hindi gujarati",NA,"gujarati hindi marathi",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"488","Z07A01",7,"lang1","marathi","by parents","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"489","Z07A01",7,"lang2","hindi","by friends","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"490","Z07A01",7,"lang3","gujarati","by society","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"491","Z07A01",7,"lang4","english","school","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"492","Z07A01",7,"lang5","french","classes","french",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"493","Z07A01",7,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"494","Z07A01",7,"speak","hindi gujarati marathi english",NA,"english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"495","Z07A01",7,"understand","french",NA,"french",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"496","Z07A02",7,"friends_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"497","Z07A02",7,"home_language","hindi sindhi",NA,"hindi sindhi",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"498","Z07A02",7,"lang home and friends","hindi sindhi gujarati",NA,"gujarati hindi sindhi",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
"499","Z07A02",7,"lang home and friends","hindi sindhi gujarati",NA,"gujarati hindi sindhi",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
"500","Z07A02",7,"lang1","sindhi","from the born","sindhi",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"501","Z07A02",7,"lang2","hindi","from school","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"502","Z07A02",7,"lang3","gujarati","from school","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"503","Z07A02",7,"lang4","marathi","from others (i do not speak)","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"504","Z07A02",7,"lang5","punjabi","from others (i do not speak)","punjabi",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"505","Z07A02",7,"mother_tongue","sindhi",NA,"sindhi",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"506","Z07A02",7,"speak","hindi sindhi gujarati",NA,"gujarati hindi sindhi",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
"507","Z07A02",7,"understand","marathi punjabi",NA,"marathi punjabi",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"508","Z07A04",7,"lang home and friends","marathi gujarati hindi",NA,"gujarati hindi marathi",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"509","Z07A04",7,"lang1","marathi","from parents","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"510","Z07A04",7,"lang2","hindi","in school","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"511","Z07A04",7,"lang3","gujarati","from friends","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"512","Z07A04",7,"lang4","english","from teachers","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"513","Z07A04",7,"speak","marathi hindi gujarati",NA,"gujarati hindi marathi",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"514","Z07A05",7,"friends_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"515","Z07A05",7,"home_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"516","Z07A05",7,"lang home and friends","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"517","Z07A05",7,"lang1","gujarati","mother and father","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"518","Z07A05",7,"lang2","hindi","myself","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"519","Z07A05",7,"lang3","urdu","teachers","urdu",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"520","Z07A05",7,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"521","Z07A05",7,"speak","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"522","Z07A05",7,"understand","urdu",NA,"urdu",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"523","Z07A06",7,"friends_language","hindi gujarati marathi english",NA,"english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"524","Z07A06",7,"home_language","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"525","Z07A06",7,"lang home and friends","marathi hindi gujarati english",NA,"english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"526","Z07A06",7,"lang1","english","from school","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"527","Z07A06",7,"lang2","gujarati","from the society and school","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"528","Z07A06",7,"lang3","hindi","from society and school","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"529","Z07A06",7,"lang3","hindi","from the society and school","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"530","Z07A06",7,"lang4","marathi","from start","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"531","Z07A06",7,"lang4","marathi","from starting, mother tongue","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"532","Z07A06",7,"lang5","punjabi","from society","punjabi",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"533","Z07A06",7,"lang5","punjabi","from the society","punjabi",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"534","Z07A06",7,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"535","Z07A06",7,"speak","english gujarati hindi marathi",NA,"english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"536","Z07A06",7,"speak","gujarati english hindi marathi",NA,"english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"537","Z07A06",7,"understand","punjabi",NA,"punjabi",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"538","Z07A07",7,"friends_language","hindi gujarati marathi english",NA,"english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"539","Z07A07",7,"home_language","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"540","Z07A07",7,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"541","Z07A09",7,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"542","Z07A09",7,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"543","Z07A09",7,"lang home and friends","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"544","Z07A09",7,"lang1","hindi","from school","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"545","Z07A09",7,"lang2","gujarati","mother and father","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"546","Z07A09",7,"lang3","english","school","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"547","Z07A09",7,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"548","Z07A09",7,"speak","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"549","Z07A09",7,"understand","english",NA,"english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"550","Z07A10",7,"friends_language","hindi english gujarati",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"551","Z07A10",7,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"552","Z07A10",7,"lang home and friends","gujarati hindi english",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"553","Z07A10",7,"lang1","gujarati","from start/birth","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"554","Z07A10",7,"lang2","hindi","from friends, brothers, sister","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"555","Z07A10",7,"lang3","english","school, brother, mother, father","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"556","Z07A10",7,"lang4","urdu","by father","urdu",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"557","Z07A10",7,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"558","Z07A10",7,"speak","hindi gujarati english",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"559","Z07A10",7,"understand","marathi urdu",NA,"marathi urdu",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"560","Z07A11",7,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"561","Z07A11",7,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"562","Z07A11",7,"lang home and friends","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"563","Z07A11",7,"lang1","hindi","parents","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"564","Z07A11",7,"lang2","english","sister and brother","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"565","Z07A11",7,"lang3","gujarati","parents","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"566","Z07A11",7,"lang4","marathi","alone","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"567","Z07A11",7,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"568","Z07A11",7,"speak","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"569","Z07A11",7,"understand","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"570","Z07A12",7,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"571","Z07A12",7,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"572","Z07A12",7,"lang home and friends","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"573","Z07A12",7,"lang1","hindi","mother","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"574","Z07A12",7,"lang2","english","brother","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"575","Z07A12",7,"lang3","gujarati","in the beginning","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"576","Z07A12",7,"lang4","marathi","sister","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"577","Z07A12",7,"lang5","urdu","friends","urdu",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"578","Z07A12",7,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"579","Z07A12",7,"speak","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"580","Z07A12",7,"understand","bihari",NA,"bihari",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"581","Z07A13",7,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"582","Z07A13",7,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"583","Z07A13",7,"lang home and friends","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"584","Z07A13",7,"lang1","gujarati","from starting","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"585","Z07A13",7,"lang2","hindi","from school","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"586","Z07A13",7,"lang3","english","from teachers","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"587","Z07A13",7,"lang4","urdu","from starting","urdu",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"588","Z07A13",7,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"589","Z07A13",7,"speak","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"590","Z07A13",7,"understand","gujarati hindi english urdu",NA,"english gujarati hindi urdu",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"591","Z07A14",7,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"592","Z07A14",7,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"593","Z07A14",7,"lang home and friends","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"594","Z07A14",7,"lang1","gujarati","parents","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"595","Z07A14",7,"lang2","hindi","neighbour","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"596","Z07A14",7,"lang3","english","father","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
